ID,Age,Gender,Education,Country,Ethnicity,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semer,VSA
-0.07209409845424333,0.18356375351304097,0.183830941645254,0.24041696046449276,0.2139999419985628,-0.02992337732098553,-0.39108842765401425,0.30802353633920126,-0.056810719639527205,0.24748196412568288,1.0,-0.33513331774389093,-0.22903796662902748,-0.00020329836312201632,-0.2362349172237005,-0.11780280338730095,-0.20638274743235105,-0.027744329400542844,-0.2747799444650543,0.0003569046826523448,-0.19522806324885916,-0.13328699491804782,-0.21733474914744585,-0.15839756292185972,-0.1534815498463154,-0.254416955802077,-0.16069891570779804,-0.19138005237979747,-0.19123685797257609,-0.23086179854203265,0.008524206670734903,-0.1594422931123967
0.11966252279043674,-0.19093882010723726,-0.16749166274632266,-0.13248157338221794,-0.23157157695031197,0.08241099411031823,0.17439854470149882,0.11415135993112585,0.2775118491494061,-0.22968989105473636,-0.33513331774389093,0.9999999999999999,0.6231196358322375,0.0459715777348065,0.28943818374476904,0.1262637746158041,0.22337439274854046,0.0493877510952491,0.31052874564983046,-0.020178342647604035,0.2600421406491374,0.18573066729690701,0.26086404671053587,0.19770118105751175,0.1776646092163163,0.2675787698375154,0.22920511335009214,0.18152416020494808,0.26368389461899866,0.24629876239706197,0.011177502011957722,0.18101854067912856
0.16588233966367527,-0.3321884239752897,-0.24427660460800898,-0.1311461403787162,-0.3454150714143579,0.10030371975806734,0.07998790961835037,0.21013007558350402,0.4217090214298245,-0.20806090522027162,-0.22903796662902748,0.6231196358322375,1.0,0.10847229214714417,0.3311052235115619,0.1952802052913865,0.2479033221601361,0.052049362699753285,0.45613655450406515,-0.039835957511902644,0.3433520664032053,0.1902012003845487,0.3881861965599229,0.21368440760192436,0.2436085999407895,0.4055778552531836,0.365535777433773,0.2188839206263874,0.3782853777625289,0.30563459119612024,0.04798564099823071,0.2505994275761302
-0.020281266320646772,-0.028772710974250527,-0.0025371192947023207,0.13065749675400337,0.07636091318008244,0.05382477748925104,-0.0018815841722394097,0.09230274939857666,0.03271128967304305,-0.021805895423600234,-0.0002032983631220163,0.04597157773480651,0.10847229214714416,1.0,-0.009987644485331132,0.08674937482913389,-0.010229298756240877,0.12693681710435384,0.022955984259532453,0.04588515631579159,0.0895845887309534,-0.020121232383493698,0.07358545734328997,-0.03378570750246607,0.065894645268033,0.027827536975041978,0.012123214179401907,-0.0790217093261247,0.02741938732807829,0.0622636328318456,-0.03611028174452277,0.025352712550424955
0.16862449428925355,-0.24674778051281598,-0.2224403343850407,-0.15389538262635377,-0.3958357831937785,0.08440670797567662,0.13112046247262021,-0.04109511645630199,0.2211156962245356,-0.14886776208699778,-0.2362349172237005,0.28943818374476904,0.3311052235115619,-0.009987644485331133,1.0,0.3160961213003729,0.5006418233123816,0.05803933040094605,0.4585762232502908,-0.060227656601500146,0.5309508200213389,0.29435195284181975,0.5215366336374975,0.36089631614977347,0.37358715407736837,0.47499265433844395,0.41961573084601894,0.39767120420248026,0.4279765020439798,0.35224875103465986,0.029640589898139457,0.26925940354259087
-0.029705473134049545,-0.0981076991610917,-0.16225010871702544,-0.002560105388823995,0.08059631770448152,0.03878990508419173,0.03331705746698992,0.03019878607246523,0.060511069927770084,-0.09605744588848023,-0.11780280338730097,0.12626377461580407,0.1952802052913865,0.08674937482913389,0.3160961213003729,1.0,0.21735789459279753,0.07987622628004784,0.22025370129972843,0.0018377794685966431,0.37727758826229685,0.14212933914727513,0.35894652475081457,0.129241637431208,0.3437314640175971,0.2602348311129985,0.16142529309306308,0.057082534702973295,0.21216716268503166,0.223269243734784,0.006498140867277152,0.151935960888038
0.15694193726647412,-0.12641638293646576,-0.13371721196987665,-0.13303811286050693,-0.40111388738219095,0.1185169461558363,0.2722206560029451,-0.1034422226368747,0.20133416560740502,-0.1645122747185137,-0.20638274743235105,0.22337439274854046,0.2479033221601361,-0.010229298756240877,0.5006418233123815,0.21735789459279756,1.0,0.055515206455440655,0.35855289228297477,-0.05206361740377076,0.44310884124890787,0.34774032966075985,0.34240033404514986,0.4271621954678613,0.2970177187358754,0.35750598916421034,0.30273465490113854,0.5192922207291306,0.34443399776005995,0.3034749134805275,0.026092713579654606,0.27407077940135566
-0.0064480087955414425,0.037412718024143046,-0.011195230701151417,0.03601933607607852,0.0049736825811370995,0.08429164812254664,0.013031889017570285,0.05434271048430592,0.027304346606373195,-0.016189970815965245,-0.027744329400542844,0.0493877510952491,0.05204936269975329,0.12693681710435384,0.05803933040094605,0.07987622628004783,0.055515206455440655,1.0,0.040527091648422144,0.11529864574030832,0.0767677562880285,0.014550611954952674,0.03398342755719442,0.014683242954487558,0.01399732718148152,0.006747025748979652,-0.004510276876157546,0.02319572773464101,0.040012737627115894,0.12666888158596837,-0.0110842978799144,0.057258944596258875
0.20927435834458585,-0.4468455084780756,-0.30157931337333127,-0.2654045008312784,-0.5519378159342281,0.13604936048230376,0.09553515616250298,-0.014369423177773236,0.41416262189358494,-0.14848106965621244,-0.2747799444650543,0.31052874564983046,0.4561365545040652,0.022955984259532453,0.4585762232502908,0.22025370129972843,0.35855289228297477,0.040527091648422144,1.0,-0.06430320040191187,0.4487760645309643,0.23451071786943106,0.5529782040700912,0.2335463988700812,0.30914393337666013,0.5540480209072722,0.5210478977043518,0.2950206935329639,0.5799340496820619,0.5151448062345929,0.043968926079417214,0.27117534145892885
-0.06047500033747694,0.04752161373803995,0.07458380388988398,0.02783702546767778,0.124504628204312,0.02447489550678163,0.012583103585538255,0.02030509949642008,0.0012394022707938525,0.036266315127746515,0.00035690468265234476,-0.02017834264760403,-0.03983595751190264,0.045885156315791584,-0.060227656601500146,0.0018377794685966431,-0.052063617403770766,0.1152986457403083,-0.06430320040191186,1.0,-0.06228880288327604,-0.11806572544563675,-0.049131428858112634,-0.07824992575506573,-0.0261264474066739,-0.05569252384914397,-0.07822155872713173,-0.04442639514627349,-0.07398361205604302,-0.04043299506248964,-0.03950987160648586,-0.07398175123198285
0.09164977517351862,-0.22066401435870106,-0.17670448098962746,-0.1084332785069962,-0.2775305981061774,0.08685316070888216,0.13991505173301322,0.030941743109534774,0.18827647357875926,-0.19814723998208353,-0.19522806324885916,0.2600421406491374,0.3433520664032053,0.0895845887309534,0.5309508200213389,0.37727758826229685,0.4431088412489078,0.07676775628802851,0.4487760645309643,-0.06228880288327604,1.0,0.3904029264803,0.6107828195836257,0.4242148187533904,0.441655979942425,0.41297532747192045,0.3840268274849299,0.34380099641472894,0.42658413463439593,0.4012532587696278,0.046450713416745795,0.28186506253853794
0.08216908165650093,-0.051355356313762,-0.15132396866936418,-0.14774276316409682,-0.22989878856457086,0.03547841727055835,0.11143496763969975,-0.050968630290429986,0.09700175474358781,-0.1039452902077607,-0.13328699491804782,0.18573066729690704,0.1902012003845487,-0.020121232383493698,0.2943519528418198,0.14212933914727516,0.3477403296607598,0.014550611954952674,0.23451071786943106,-0.11806572544563673,0.3904029264803,1.0,0.23239435459154037,0.5271198522574209,0.2295569646321833,0.19462998966837933,0.23027061786742553,0.3559520893950026,0.2616045891249907,0.24101730204713687,0.02643791982303117,0.2502848626044947
0.16723127771162158,-0.38478441513869016,-0.228574056353669,-0.1598188364468746,-0.33632797072942316,0.07182591384745525,0.06994777512552286,0.07882175420101256,0.29630570883896873,-0.11454950502002645,-0.21733474914744583,0.2608640467105358,0.3881861965599229,0.07358545734328997,0.5215366336374975,0.35894652475081457,0.3424003340451498,0.033983427557194426,0.5529782040700912,-0.049131428858112634,0.6107828195836257,0.2323943545915404,1.0,0.2657522907314229,0.508328980729453,0.5541339132556258,0.5709455872781778,0.259176635714231,0.5475362404872137,0.380398872852168,0.0391189518271624,0.25154242341756694
0.09118035489094435,-0.1216753386246387,-0.13672842200086602,-0.13105146683754915,-0.3002098750889236,0.04288110068610658,0.17268453031886985,-0.0799982754464121,0.13419352172520013,-0.16988613156210045,-0.15839756292185972,0.19770118105751175,0.2136844076019244,-0.03378570750246607,0.3608963161497735,0.129241637431208,0.4271621954678613,0.014683242954487558,0.23354639887008116,-0.07824992575506572,0.42421481875339034,0.5271198522574209,0.2657522907314229,1.0,0.24961326856062613,0.24220469983714749,0.27954322214114874,0.47826436469683475,0.26829854218115484,0.22431403441816974,0.016959310160493655,0.2560733595463449
0.07479974768300993,-0.2206885079461854,-0.18982528545968824,-0.07647868507159264,-0.11257685481146143,0.031961273532805,0.06275014034554577,0.01872673934756221,0.1850609857947065,-0.11076325216434636,-0.15348154984631543,0.1776646092163163,0.24360859994078948,0.065894645268033,0.37358715407736837,0.343731464017597,0.2970177187358754,0.01399732718148152,0.3091439333766602,-0.0261264474066739,0.441655979942425,0.2295569646321833,0.5083289807294529,0.2496132685606261,0.9999999999999999,0.4108516139079181,0.4099332321524117,0.18683648771556696,0.4100588927836717,0.25589708633917196,0.05940031237133531,0.19617238991196806
0.22080649597015004,-0.41983866739500914,-0.31567553401480847,-0.20865648395566175,-0.4260299922548581,0.07751073663626529,0.1133419358013273,-0.03738337870084244,0.31732226610206743,-0.13998283276703466,-0.254416955802077,0.2675787698375154,0.4055778552531835,0.02782753697504198,0.47499265433844395,0.2602348311129985,0.35750598916421034,0.006747025748979652,0.5540480209072722,-0.05569252384914397,0.4129753274719205,0.19462998966837933,0.5541339132556257,0.24220469983714746,0.4108516139079181,0.9999999999999998,0.4719416991199951,0.3248235314904146,0.5318191069186909,0.3411265175138915,0.01599461178708083,0.319638557078519
0.2152344958755045,-0.32320706680559835,-0.27898339409938194,-0.17781695687610086,-0.49826275557532235,0.12903050188849213,0.03709460696120964,0.018165699184594153,0.369759110519103,-0.0938877524249714,-0.160698915707798,0.2292051133500921,0.365535777433773,0.012123214179401905,0.419615730846019,0.16142529309306305,0.3027346549011386,-0.004510276876157546,0.5210478977043518,-0.07822155872713173,0.3840268274849299,0.2302706178674255,0.5709455872781778,0.27954322214114874,0.40993323215241173,0.4719416991199951,1.0,0.2667923605938438,0.6686273513757219,0.2922353689090121,0.07125187588305025,0.2861890213616007
0.1754285853810416,-0.19150254686457294,-0.18148866012577713,-0.17010341965956285,-0.4139457869132514,0.0638051121555275,0.18467198847241775,-0.12170750628038624,0.17198405933465252,-0.1568473638295234,-0.19138005237979744,0.18152416020494808,0.21888392062638737,-0.07902170932612472,0.39767120420248026,0.057082534702973295,0.5192922207291305,0.02319572773464101,0.2950206935329639,-0.044426395146273494,0.34380099641472894,0.3559520893950026,0.259176635714231,0.47826436469683475,0.186836487715567,0.32482353149041454,0.26679236059384376,1.0,0.2772579597959402,0.22054400630115506,-0.0037983106998609683,0.25882457110173307
0.20291042193082262,-0.33145598710541696,-0.27243059368626665,-0.16976159812815173,-0.4900522631803583,0.11596167685850056,0.04238595843389456,0.02110533789632164,0.3691394148112897,-0.11142373278432001,-0.1912368579725761,0.2636838946189986,0.37828537776252885,0.02741938732807829,0.42797650204397986,0.2121671626850317,0.3444339977600599,0.040012737627115894,0.579934049682062,-0.07398361205604302,0.4265841346343959,0.2616045891249907,0.5475362404872136,0.26829854218115484,0.41005889278367164,0.5318191069186908,0.6686273513757219,0.2772579597959402,0.9999999999999999,0.32303350307153333,0.09911968772394603,0.245238679219195
0.06319686219963083,-0.24888272233199205,-0.19208373941181067,-0.2405466642907772,-0.277913088890822,0.07772367494642045,0.1284299493758563,-0.019195738826181093,0.1954595318346021,-0.11107489850157862,-0.23086179854203262,0.24629876239706194,0.3056345911961202,0.062263632831845606,0.35224875103465986,0.223269243734784,0.30347491348052746,0.12666888158596837,0.5151448062345929,-0.04043299506248964,0.40125325876962775,0.2410173020471369,0.380398872852168,0.22431403441816977,0.25589708633917196,0.3411265175138915,0.2922353689090121,0.22054400630115506,0.32303350307153333,1.0,0.026759667317724924,0.25502272223063227
0.050453797227616,-0.04972904711530423,0.013353597345745703,-0.03634208489979419,-0.06801788481394722,0.022715869336919447,-0.0016726948021501627,0.02290895906173719,0.026774049594144284,0.019749779506563137,0.008524206670734903,0.011177502011957724,0.04798564099823071,-0.03611028174452277,0.029640589898139457,0.0064981408672771515,0.02609271357965461,-0.011084297879914402,0.04396892607941721,-0.03950987160648586,0.046450713416745795,0.02643791982303117,0.0391189518271624,0.01695931016049366,0.05940031237133531,0.01599461178708083,0.07125187588305025,-0.003798310699860968,0.09911968772394603,0.026759667317724927,0.9999999999999999,0.05607201051604851
0.10116538756663804,-0.2296573014118435,-0.13485185132277147,-0.120540196706807,-0.26703325727457317,0.08701064835935722,0.11508581181425219,-0.03290981673097052,0.1505024065882144,-0.11408329368012163,-0.1594422931123967,0.18101854067912856,0.2505994275761302,0.02535271255042495,0.26925940354259087,0.151935960888038,0.2740707794013556,0.057258944596258875,0.27117534145892885,-0.07398175123198283,0.2818650625385379,0.2502848626044947,0.25154242341756694,0.2560733595463449,0.19617238991196806,0.319638557078519,0.28618902136160074,0.25882457110173307,0.245238679219195,0.2550227222306322,0.056072010516048515,1.0
